edad,AniosDireccion,Gastocoche,Aniosempleo,Aniosresiden,ingres,ingres_pred,segmento
28.0,0.0,37.4,0.0,1.0,74.0,75.14321810354264,Alto
36.0,6.0,63.8,11.0,5.0,130.0,129.01788377643433,Muy Alto
46.0,6.0,22.8,15.0,1.0,46.0,45.94294004921664,Medio
24.0,3.0,12.6,1.0,6.0,25.0,25.24822200974558,Bajo
38.0,3.0,39.0,9.0,4.0,78.0,78.75115030025631,Alto
31.0,5.0,13.9,7.0,1.0,28.0,27.741651914677256,Bajo
37.0,7.0,29.4,10.0,2.0,58.0,59.224285127403256,Alto
58.0,1.0,8.4,4.0,1.0,17.0,16.57654522039893,Muy Bajo
37.0,6.0,15.4,8.0,2.0,31.0,30.85488039399575,Bajo
73.0,25.0,5.3,35.0,1.0,11.0,10.946015574476787,Muy Bajo
44.0,15.0,13.3,11.0,1.0,27.0,26.589815755194703,Bajo
66.0,1.0,34.7,14.0,1.0,68.0,70.03003155201051,Alto
50.0,4.0,34.6,11.0,1.0,70.0,69.73468860989891,Alto
30.0,10.0,12.6,0.0,1.0,25.0,24.92596629508632,Muy Bajo
41.0,7.0,13.6,11.0,2.0,28.0,27.28200439710008,Bajo
57.0,13.0,72.0,33.0,1.0,143.0,145.89214919928517,Muy Alto
71.0,11.0,74.2,35.5,1.0,147.0,150.4193696611557,Muy Alto
53.0,26.0,39.5,17.0,2.0,81.0,79.75811054642557,Alto
38.0,15.0,27.1,14.0,1.0,56.0,54.578203861803765,Medio
46.0,17.0,57.1,13.0,1.0,114.0,115.25129175605818,Muy Alto
61.0,32.0,14.8,4.0,2.0,29.0,29.457594462195452,Bajo
48.0,0.0,13.8,3.0,5.0,28.0,27.696013190126198,Bajo
35.0,14.0,9.3,8.0,4.0,19.0,18.588864593368328,Muy Bajo
55.0,1.0,77.6,27.0,3.0,155.5,157.23851661790732,Muy Alto
51.0,10.0,72.7,23.0,2.0,143.0,147.13646270486274,Muy Alto
45.0,10.0,30.8,23.0,1.0,61.0,62.3007604619116,Alto
50.0,29.0,42.1,14.0,2.0,86.0,84.9341590089023,Alto
36.0,11.0,24.3,8.0,2.0,49.0,48.84157866601379,Medio
44.0,13.0,24.4,10.0,3.0,49.0,49.142940573334236,Medio
38.0,11.0,12.5,1.0,1.0,25.0,24.748305058127915,Muy Bajo
50.0,8.0,30.7,10.0,1.0,61.0,61.80411929203131,Alto
37.0,9.0,28.0,9.0,1.0,57.0,56.30518635175022,Alto
48.0,11.0,73.7,25.0,1.0,155.5,149.14593388510482,Muy Alto
46.0,5.0,17.7,6.0,2.0,35.0,35.47136268684734,Bajo
51.0,10.0,26.1,2.0,1.0,51.0,52.3013781627523,Medio
22.0,2.0,10.7,0.0,6.0,21.0,21.383147064098395,Muy Bajo
72.0,20.0,8.5,25.0,1.0,17.0,17.205045489110322,Muy Bajo
61.0,12.0,11.7,14.0,1.0,23.0,23.446171331281604,Muy Bajo
40.0,19.0,14.2,3.0,4.0,29.0,28.368649277643335,Bajo
49.0,27.0,20.0,20.0,1.0,39.0,40.312471755907154,Medio
43.0,15.0,46.5,24.0,4.0,91.0,94.23351420888145,Alto
26.0,1.0,15.7,8.0,1.0,31.0,31.42001258174738,Bajo
41.0,18.0,75.7,22.0,4.0,152.0,153.25391634463415,Muy Alto
44.0,9.0,19.5,12.0,2.0,40.0,39.23695866251778,Medio
27.0,4.0,49.2,0.0,2.0,102.0,99.05644703263243,Muy Alto
48.0,16.0,48.6,2.0,1.0,98.0,97.79983810394936,Muy Alto
44.0,19.0,19.7,13.0,4.0,39.0,39.73457419850283,Medio
53.0,16.0,77.9,12.0,1.0,155.5,157.32132374967907,Muy Alto
41.0,14.0,34.6,9.0,1.0,71.0,69.64150458437211,Alto
63.0,23.0,58.1,35.5,1.0,118.0,117.79040733980634,Muy Alto
29.0,3.0,19.8,10.0,3.0,42.0,39.86627415261821,Medio
39.0,6.0,39.8,16.0,1.0,81.0,80.35827046603299,Alto
39.0,1.0,13.1,8.0,2.0,26.0,26.222714330636425,Bajo
36.0,15.0,43.8,11.0,1.0,87.0,88.2957485161815,Alto
28.0,4.0,34.2,8.0,6.0,68.0,69.11496826564647,Alto
54.0,5.0,65.6,33.0,1.0,130.0,132.9732401599981,Muy Alto
36.0,8.0,39.1,16.0,4.0,78.0,79.09658667376982,Alto
57.0,13.0,77.9,35.5,1.0,155.5,157.88848439775134,Muy Alto
41.0,16.0,21.5,21.0,1.0,42.0,43.4101163140485,Medio
31.0,3.0,22.1,1.0,6.0,45.0,44.474264531696164,Medio
39.0,7.0,46.4,12.0,2.0,93.0,93.66896734099859,Alto
54.0,23.0,77.5,18.0,1.0,151.0,156.62547600267249,Muy Alto
49.0,20.0,50.4,17.0,2.0,104.0,101.83384781266577,Muy Alto
54.0,31.0,60.1,26.0,2.0,120.0,121.63048294682949,Muy Alto
36.0,5.0,16.3,3.0,3.0,33.0,32.61658447256175,Bajo
53.0,29.0,54.6,19.0,4.0,111.0,110.4548640234473,Muy Alto
60.0,8.0,4.4,0.0,2.0,9.0,8.417201165810068,Muy Bajo
29.0,9.0,14.5,10.0,6.0,29.0,29.28315687107138,Bajo
50.0,0.0,12.4,9.0,2.0,24.0,24.841075845394965,Muy Bajo
62.0,7.0,23.6,8.0,2.0,50.0,47.45826544251716,Medio
44.0,16.0,48.7,20.0,1.0,100.0,98.42273922797679,Muy Alto
65.0,35.0,77.1,35.5,2.0,155.5,156.2411977973093,Muy Alto
56.0,23.0,75.8,32.0,1.0,155.5,153.5162671205181,Muy Alto
32.0,2.0,20.5,2.0,4.0,40.0,41.15538409298253,Medio
40.0,1.0,42.2,12.0,1.0,86.0,85.14100165706361,Alto
20.0,0.0,9.5,0.0,4.0,19.0,18.852168412606872,Muy Bajo
59.0,1.0,8.1,18.0,3.0,16.0,16.40909519036944,Muy Bajo
58.0,7.0,5.0,32.0,1.0,10.0,10.33133696724703,Muy Bajo
37.0,2.0,38.1,3.0,3.0,75.0,76.73761087230164,Alto
52.0,1.0,60.8,30.0,1.0,123.0,123.20562836602491,Muy Alto
29.0,3.0,22.2,8.0,6.0,43.0,44.83986240135138,Medio
48.0,18.0,13.1,2.0,2.0,27.0,26.018952385282635,Bajo
25.0,3.0,10.8,4.0,1.0,21.0,21.403015368167242,Muy Bajo
35.0,7.0,75.2,3.0,1.0,152.0,151.67139404312445,Muy Alto
28.0,1.0,46.3,1.0,5.0,91.0,93.38973632135168,Alto
42.0,14.0,30.3,9.0,2.0,61.0,60.99677971344876,Alto
53.0,1.0,58.5,32.0,2.0,117.0,118.65455319084572,Muy Alto
67.0,16.0,5.0,2.0,2.0,10.0,9.650494825334798,Muy Bajo
31.0,7.0,47.0,8.0,2.0,95.0,94.78372637503918,Alto
43.0,13.0,33.2,17.0,1.0,67.0,67.00226726608176,Alto
60.0,24.0,29.3,20.0,2.0,60.0,59.203427831495596,Alto
41.0,18.0,77.9,9.0,1.0,155.5,157.23494136140965,Muy Alto
62.0,6.0,31.6,13.0,2.0,63.0,63.76636881532878,Alto
37.0,7.0,13.9,2.0,2.0,28.0,27.674819258869352,Bajo
37.0,6.0,24.1,8.0,4.0,46.0,48.5674923827647,Medio
19.0,0.0,10.3,0.0,5.0,20.0,20.525054813125934,Muy Bajo
63.0,34.0,34.4,21.0,2.0,69.0,69.50747121396046,Alto
41.0,15.0,34.5,15.0,4.0,69.0,69.74084539707329,Alto
59.0,38.0,29.3,3.0,2.0,57.0,58.74666944903523,Alto
70.0,26.0,4.6,5.0,1.0,9.0,8.818437733225275,Muy Bajo
44.0,8.0,23.2,7.0,3.0,48.0,46.66459562639346,Medio
53.0,13.0,64.7,26.0,1.0,129.0,130.95478388728523,Muy Alto
37.0,7.0,19.6,11.0,4.0,40.0,39.52906754159527,Medio
64.0,38.0,7.4,6.0,2.0,15.0,14.509831135442585,Muy Bajo
56.0,7.0,42.5,29.0,2.0,86.0,86.18872942366497,Alto
31.0,3.0,20.6,13.0,3.0,42.0,41.556752697874195,Medio
29.0,10.0,14.3,1.0,3.0,29.0,28.498229067097927,Bajo
51.0,23.0,38.5,0.0,4.0,77.0,77.4557026355935,Alto
25.0,2.0,11.2,5.0,5.0,22.0,22.459415487467993,Muy Bajo
44.0,3.0,70.3,14.0,2.0,139.0,142.09260399032487,Muy Alto
35.0,14.0,17.4,4.0,1.0,35.0,34.71903484562879,Bajo
29.0,0.0,14.9,7.0,1.0,30.0,29.78383067549002,Bajo
60.0,8.0,57.2,27.0,4.0,114.0,115.9927810021957,Muy Alto
49.0,28.0,18.7,0.0,2.0,38.0,37.262827517321476,Medio
21.0,2.0,13.6,0.0,4.0,28.0,27.14034699428981,Bajo
63.0,6.0,5.4,17.0,1.0,11.0,10.795302830913355,Muy Bajo
20.0,1.0,9.1,0.0,1.0,18.0,17.874160614531778,Muy Bajo
33.0,11.0,17.3,10.0,1.0,36.0,34.668557254223074,Bajo
61.0,28.0,11.8,1.0,1.0,24.0,23.278366030731345,Muy Bajo
53.0,32.0,16.5,12.0,4.0,34.0,33.1898776758801,Bajo
35.0,1.0,23.9,14.0,1.0,47.0,48.15809857439118,Medio
46.0,2.0,23.9,22.0,1.0,49.0,48.34928107392942,Medio
23.0,1.0,9.3,0.0,1.0,19.0,18.280771256918158,Muy Bajo
47.0,12.0,29.5,6.0,1.0,57.0,59.2640268954662,Alto
49.0,29.0,43.3,2.0,2.0,86.0,87.07937773164997,Alto
43.0,6.0,49.4,1.0,1.0,101.0,99.43205848205301,Muy Alto
64.0,3.0,5.6,31.0,1.0,11.0,11.541841334750233,Muy Bajo
53.0,19.0,76.3,28.0,4.0,155.5,154.61271891145637,Muy Alto
32.0,5.0,9.0,3.0,4.0,18.0,17.89866690057406,Muy Bajo
28.0,9.0,21.0,2.0,5.0,43.0,42.19110219537608,Medio
25.0,6.0,12.9,1.0,4.0,26.0,25.73400279932868,Bajo
31.0,11.0,12.4,2.0,4.0,25.0,24.729587774157302,Muy Bajo
46.0,6.0,37.6,16.0,1.0,77.0,75.91152033451417,Alto
34.0,14.0,15.8,9.0,5.0,31.0,31.81815921537538,Bajo
26.0,1.0,11.7,10.0,5.0,23.0,23.5933009480906,Muy Bajo
42.0,23.0,21.2,12.0,6.0,41.0,42.8383770050224,Medio
58.0,29.0,77.9,34.0,4.0,155.5,157.95400218305326,Muy Alto
55.0,29.0,43.8,19.0,1.0,89.0,88.43970451269763,Alto
63.0,26.0,45.0,22.0,2.0,91.0,91.01038432517262,Alto
59.0,11.0,70.0,23.0,2.0,141.0,141.67467164178,Muy Alto
43.0,14.0,27.0,12.0,4.0,54.0,54.500781248087584,Medio
41.0,10.0,14.1,3.0,1.0,27.0,28.038608328642198,Bajo
34.0,13.0,17.0,3.0,2.0,33.0,33.944465575222594,Bajo
19.0,0.0,8.0,0.0,3.0,16.0,15.761662737365892,Muy Bajo
27.0,5.0,12.8,9.0,1.0,26.0,25.56042652158458,Bajo
38.0,2.0,21.9,5.0,1.0,43.0,43.89779944427252,Medio
59.0,10.0,19.1,1.0,1.0,39.0,38.11985303338065,Medio
21.0,2.0,9.6,0.0,4.0,19.0,19.047084548659242,Muy Bajo
36.0,16.0,20.3,13.0,2.0,40.0,40.84570090656369,Medio
43.0,6.0,17.1,6.0,3.0,34.0,34.30627658543081,Bajo
41.0,22.0,11.9,5.0,3.0,24.0,23.69571103525666,Muy Bajo
52.0,28.0,13.2,2.0,1.0,27.0,26.12867456285192,Bajo
25.0,4.0,12.8,4.0,6.0,26.0,25.72002971556035,Bajo
24.0,4.0,11.9,1.0,3.0,24.0,23.663219528248195,Muy Bajo
32.0,0.0,29.2,8.0,2.0,59.0,58.797583759949816,Alto
60.0,15.0,77.9,35.5,2.0,155.5,157.93725040416078,Muy Alto
54.0,0.0,15.2,16.0,1.0,31.0,30.618637821299288,Bajo
35.0,11.0,12.8,2.0,1.0,26.0,25.376861457909794,Bajo
46.0,23.0,28.7,14.0,2.0,60.0,57.843326917936785,Alto
25.0,6.0,15.4,3.0,3.0,31.0,30.784427216015416,Bajo
34.0,8.0,12.3,2.0,4.0,24.0,24.5413006308064,Muy Bajo
30.0,8.0,18.7,10.0,2.0,37.0,37.566231572535166,Medio
24.0,3.0,13.5,0.0,3.0,27.0,26.88104756926433,Bajo
34.0,15.0,17.6,0.0,6.0,36.0,35.299394973262146,Bajo
59.0,34.0,77.9,34.0,3.0,155.5,157.87960677551865,Muy Alto
38.0,18.0,43.5,17.0,3.0,86.0,87.92877687011983,Alto
36.0,13.0,14.5,3.0,5.0,29.0,29.052124147723752,Bajo
33.0,13.0,11.3,10.0,3.0,22.0,22.630365156843016,Muy Bajo
34.0,10.0,14.5,4.0,4.0,29.0,29.031548850375405,Bajo
57.0,9.0,77.9,34.0,1.0,155.5,157.86934973996804,Muy Alto
36.0,5.0,23.4,5.0,1.0,46.0,46.9193776169624,Medio
39.0,14.0,20.4,0.0,2.0,41.0,40.75242451222835,Medio
26.0,0.0,16.9,2.0,4.0,34.0,33.87561745016198,Bajo
42.0,3.0,25.4,15.0,2.0,52.0,51.267943927849615,Medio
33.0,6.0,60.8,8.0,1.0,121.0,122.65592937366833,Muy Alto
42.0,5.0,16.4,0.0,1.0,33.0,32.642517194996444,Bajo
46.0,0.0,17.6,6.0,1.0,35.0,35.234309537087036,Bajo
28.0,9.0,11.9,1.0,6.0,25.0,23.810303979863335,Muy Bajo
40.0,16.0,17.9,3.0,1.0,36.0,35.702364683252924,Bajo
47.0,23.0,17.5,2.0,4.0,35.0,35.01049657548875,Bajo
25.0,1.0,13.6,5.0,4.0,28.0,27.264522169313445,Bajo
30.0,9.0,10.1,1.0,1.0,21.0,19.895218802259983,Muy Bajo
57.0,20.0,72.8,16.0,1.0,148.0,147.08291857391757,Muy Alto
23.0,0.0,18.0,0.0,6.0,36.0,36.16206479919915,Bajo
23.0,0.0,6.4,1.0,1.0,13.0,12.440697519528769,Muy Bajo
38.0,0.0,16.8,11.0,4.0,34.0,33.89265909762052,Bajo
37.0,8.0,19.8,5.0,1.0,39.0,39.623993691578164,Medio
47.0,7.0,9.5,2.0,1.0,19.0,18.723839217597327,Muy Bajo
20.0,0.0,18.5,0.0,4.0,37.0,37.062008915275655,Medio
19.0,0.0,7.2,0.0,3.0,14.0,14.14301024823978,Muy Bajo
26.0,2.0,10.7,7.0,1.0,22.0,21.275892989016395,Muy Bajo
25.0,1.0,46.1,2.0,1.0,95.0,92.78710257638483,Alto
39.0,19.0,15.6,15.0,1.0,31.0,31.31810354353524,Bajo
31.0,5.0,13.0,2.0,3.0,26.0,25.91288785161068,Bajo
37.0,13.0,15.4,5.0,1.0,31.0,30.701243505242854,Bajo
44.0,19.0,12.2,12.0,5.0,24.0,24.59108096124231,Muy Bajo
43.0,6.0,37.0,19.0,1.0,73.0,74.76611115695803,Alto
50.0,31.0,17.4,11.0,1.0,35.0,34.824788014522326,Bajo
45.0,23.0,7.9,1.0,1.0,16.0,15.397209868490693,Muy Bajo
62.0,10.0,46.8,33.0,2.0,99.0,94.97482164110025,Alto
51.0,14.0,18.3,4.0,2.0,36.0,36.60528875454944,Medio
34.0,14.0,32.0,14.0,1.0,66.0,64.49388596345639,Alto
47.0,7.0,59.7,22.0,3.0,121.0,120.87423380907208,Muy Alto
49.0,7.0,32.6,13.0,4.0,66.0,65.88697904324289,Alto
40.0,16.0,30.5,17.0,1.0,61.0,61.52527069749127,Alto
37.0,9.0,43.1,6.0,5.0,88.0,87.00625671365725,Alto
32.0,6.0,15.1,0.0,3.0,30.0,30.11144903677781,Bajo
57.0,2.0,9.5,25.0,2.0,19.0,19.346087970865028,Muy Bajo
26.0,6.0,7.9,5.0,1.0,16.0,15.547461607232783,Muy Bajo
36.0,0.0,18.5,0.0,1.0,37.0,36.90774643488449,Medio
29.0,8.0,46.9,0.0,4.0,93.0,94.49775644574052,Alto
22.0,1.0,17.5,0.0,2.0,35.0,34.926193181853776,Bajo
28.0,3.0,7.4,0.0,5.0,15.0,14.651185202673311,Muy Bajo
44.0,15.0,22.1,11.0,1.0,46.0,44.394993135581956,Medio
21.0,1.0,7.0,2.0,5.0,14.0,13.892397815917809,Muy Bajo
39.0,16.0,14.1,7.0,2.0,28.0,28.162036217154565,Bajo
43.0,15.0,11.1,4.0,2.0,22.0,22.028190666239816,Muy Bajo
30.0,6.0,19.4,6.0,4.0,39.0,39.00634632264193,Medio
35.0,3.0,10.1,6.0,5.0,21.0,20.25973698583852,Muy Bajo
54.0,9.0,76.9,25.0,2.0,155.5,155.6873865650369,Muy Alto
48.0,25.0,77.9,22.0,2.0,155.5,157.57176263918814,Muy Alto
30.0,3.0,22.2,0.0,1.0,46.0,44.37802225919805,Medio
34.0,1.0,30.7,9.0,4.0,62.0,61.9630986305564,Alto
58.0,30.0,61.9,34.0,2.0,125.0,125.46715393178019,Muy Alto
62.0,13.0,17.4,14.0,1.0,35.0,34.97568719044511,Bajo
39.0,2.0,24.7,18.0,2.0,49.0,49.92423548838106,Medio
60.0,3.0,53.9,28.0,2.0,109.0,109.24974404763415,Muy Alto
64.0,38.0,53.1,22.0,1.0,106.0,107.29661927544151,Muy Alto
43.0,8.0,25.4,14.0,2.0,52.0,51.224922368611786,Medio
42.0,17.0,11.2,0.0,2.0,23.0,22.127771509697887,Muy Bajo
19.0,0.0,17.1,0.0,2.0,34.0,34.11895171641421,Bajo
37.0,10.0,14.7,5.0,3.0,29.0,29.40678564446498,Bajo
57.0,32.0,12.9,10.0,2.0,25.0,25.75175352583439,Bajo
57.0,8.0,10.7,3.0,3.0,21.0,21.28755279172789,Muy Bajo
23.0,2.0,9.0,3.0,2.0,18.0,17.79515506842206,Muy Bajo
39.0,9.0,24.6,7.0,1.0,53.0,49.38019314677194,Medio
35.0,13.0,17.2,6.0,1.0,34.0,34.36542249550447,Bajo
34.0,6.0,25.9,7.0,3.0,54.0,52.12912064196794,Medio
46.0,15.0,77.9,28.0,1.0,155.5,157.69695961876033,Muy Alto
48.0,8.0,69.5,28.0,2.0,139.0,140.78551600903228,Muy Alto
37.0,0.0,16.1,11.0,1.0,32.0,32.31103974198319,Bajo
28.0,5.0,15.5,12.0,1.0,32.0,31.094555555146794,Bajo
26.0,1.0,8.5,1.0,3.0,17.0,16.797341693883794,Muy Bajo
62.0,3.0,41.2,23.0,2.0,81.0,83.43738794717152,Alto
63.0,23.0,46.4,35.5,3.0,94.0,94.2273808558594,Alto
32.0,6.0,14.1,5.0,5.0,29.0,28.31544577721479,Bajo
49.0,19.0,77.9,12.0,1.0,155.5,157.30663015852087,Muy Alto
49.0,10.0,10.7,3.0,2.0,23.0,21.219411721563713,Muy Bajo
22.0,1.0,13.0,1.0,1.0,26.0,25.789899082222583,Bajo
53.0,12.0,38.9,24.0,2.0,77.0,78.76513802402874,Alto
34.0,9.0,52.6,11.0,4.0,107.0,106.28847059948592,Muy Alto
52.0,0.0,77.9,25.0,2.0,155.5,157.74569452276302,Muy Alto
43.0,23.0,9.0,3.0,1.0,18.0,17.668577167231398,Muy Bajo
40.0,20.0,15.4,4.0,2.0,31.0,30.706338779046135,Bajo
52.0,19.0,11.2,2.0,1.0,23.0,22.118334033091678,Muy Bajo
56.0,36.0,63.8,25.0,1.0,128.0,129.019495238407,Muy Alto
48.0,17.0,46.2,23.0,4.0,96.0,93.5981915573795,Alto
38.0,7.0,10.8,5.0,1.0,21.0,21.418834661506008,Muy Bajo
34.0,0.0,18.7,0.0,4.0,38.0,37.47576046471315,Medio
46.0,2.0,28.8,8.0,2.0,60.0,57.98928134408605,Alto
60.0,22.0,16.7,2.0,1.0,34.0,33.23966638509496,Bajo
31.0,4.0,16.3,5.0,1.0,32.0,32.55462320835507,Bajo
30.0,9.0,17.0,9.0,3.0,34.0,34.15393658221064,Bajo
41.0,17.0,33.1,16.0,3.0,67.0,66.86876509434913,Alto
49.0,25.0,23.5,0.0,3.0,47.0,47.041722434524395,Medio
27.0,3.0,16.5,7.0,6.0,34.0,33.28215583312683,Bajo
25.0,5.0,12.4,0.0,3.0,25.0,24.64798497162753,Muy Bajo
28.0,2.0,21.4,11.0,4.0,42.0,43.18535457795616,Medio
30.0,0.0,31.8,6.0,1.0,63.0,63.955004445183015,Alto
26.0,0.0,9.5,1.0,5.0,19.0,18.934455774042235,Muy Bajo
32.0,13.0,22.5,11.0,1.0,46.0,45.20459389818229,Medio
38.0,13.0,35.2,3.0,1.0,71.0,70.71652331155357,Alto
30.0,3.0,10.6,2.0,4.0,21.0,21.119228894081964,Muy Bajo
50.0,7.0,77.8,18.0,2.0,155.5,157.34927386503628,Muy Alto
44.0,25.0,65.2,15.0,2.0,132.0,131.7084930255869,Muy Alto
38.0,13.0,14.7,8.0,1.0,30.0,29.35609946001908,Bajo
44.0,7.0,16.3,0.0,1.0,33.0,32.433419382135575,Bajo
28.0,5.0,13.8,3.0,4.0,29.0,27.60798514185761,Bajo
33.0,6.0,39.5,7.0,1.0,80.0,79.53579761422111,Alto
30.0,2.0,12.6,5.0,2.0,25.0,25.130653955996415,Muy Bajo
26.0,1.0,14.0,4.0,3.0,28.0,27.99610526601912,Bajo
37.0,4.0,15.0,0.0,3.0,30.0,29.920427940935138,Bajo
39.0,14.0,12.7,5.0,2.0,26.0,25.290440486711677,Bajo
31.0,4.0,13.3,2.0,6.0,26.0,26.68856408854501,Bajo
50.0,7.0,32.1,19.0,2.0,65.0,64.90725966017146,Alto
29.0,0.0,11.5,5.0,4.0,24.0,23.02218837805887,Muy Bajo
39.0,7.0,17.0,3.0,4.0,34.0,34.0816714069565,Bajo
39.0,19.0,22.6,17.0,2.0,47.0,45.58321438107883,Medio
53.0,16.0,12.9,2.0,3.0,26.0,25.680482813060436,Bajo
71.0,30.0,16.0,20.0,2.0,32.0,32.27627731145505,Bajo
60.0,27.0,30.9,6.0,2.0,61.0,62.09950660156075,Alto
42.0,8.0,39.5,13.0,2.0,79.0,79.7295140796268,Alto
36.0,7.0,46.8,2.0,2.0,95.0,94.24125370081248,Alto
48.0,10.0,37.5,8.0,4.0,77.0,75.67093328576487,Alto
42.0,8.0,27.8,10.0,1.0,56.0,55.93131063200288,Alto
59.0,31.0,16.8,8.0,1.0,34.0,33.546113498599,Bajo
49.0,0.0,46.3,1.0,4.0,92.0,93.35251817655273,Alto
32.0,8.0,18.2,7.0,1.0,36.0,36.43046131941338,Bajo
26.0,1.0,10.8,3.0,3.0,21.0,21.497986073050235,Muy Bajo
27.0,4.0,13.3,3.0,4.0,28.0,26.599710462013846,Bajo
49.0,3.0,16.5,10.0,1.0,32.0,33.0925499328162,Bajo
53.0,30.0,50.4,22.0,1.0,103.0,101.85878461141647,Muy Alto
54.0,3.0,69.1,26.0,1.0,155.5,139.8983447431305,Muy Alto
31.0,12.0,22.8,3.0,1.0,47.0,45.62689781574917,Medio
66.0,7.0,25.8,35.5,2.0,51.0,52.558660483859,Medio
38.0,16.0,19.9,14.0,2.0,40.0,40.06118224520163,Medio
47.0,16.0,10.8,4.0,2.0,21.0,21.41976037706232,Muy Bajo
43.0,12.0,17.4,9.0,1.0,35.0,34.8498390133539,Bajo
24.0,4.0,7.4,2.0,2.0,15.0,14.526925428617007,Muy Bajo
65.0,18.0,41.5,23.0,2.0,82.0,83.98584566227356,Alto
41.0,19.0,14.2,2.0,2.0,29.0,28.23602304502472,Bajo
36.0,17.0,9.0,4.0,1.0,18.0,17.711735985487874,Muy Bajo
35.0,5.0,15.4,10.0,6.0,31.0,31.12416515846131,Bajo
28.0,0.0,13.1,7.0,1.0,25.0,26.14121340158798,Bajo
65.0,16.0,34.7,25.0,1.0,69.0,70.22749949132591,Alto
28.0,3.0,17.5,5.0,3.0,35.0,35.094452890690185,Bajo
47.0,3.0,77.9,10.0,1.0,155.5,157.32283012650888,Muy Alto
44.0,1.0,54.8,17.0,3.0,109.0,110.86468740611764,Muy Alto
42.0,21.0,15.2,3.0,2.0,30.0,30.2754324678084,Bajo
49.0,11.0,21.0,3.0,2.0,43.0,42.0555302198341,Medio
54.0,14.0,21.9,6.0,2.0,44.0,43.93819094865067,Medio
28.0,4.0,12.0,8.0,1.0,24.0,23.922946268590653,Muy Bajo
55.0,7.0,45.3,5.0,3.0,89.0,91.34402537185292,Alto
26.0,6.0,31.9,0.0,1.0,65.0,63.98949009869403,Alto
38.0,11.0,63.2,16.0,1.0,126.0,127.68304510346186,Muy Alto
29.0,5.0,23.6,4.0,4.0,48.0,47.46063654348522,Medio
30.0,10.0,9.9,1.0,4.0,20.0,19.651172635033817,Muy Bajo
30.0,0.0,16.6,3.0,4.0,33.0,33.29472869667727,Bajo
58.0,22.0,16.2,17.0,1.0,33.0,32.57934877962106,Bajo
47.0,4.0,41.7,23.0,2.0,82.0,84.43527585312273,Alto
60.0,36.0,21.2,22.0,2.0,43.0,42.813202261282505,Medio
53.0,30.0,51.9,23.0,1.0,105.0,104.91726726499235,Muy Alto
38.0,19.0,24.5,18.0,4.0,50.0,49.56014027537197,Medio
31.0,3.0,24.0,2.0,5.0,49.0,48.28719034507388,Medio
75.0,28.0,5.8,23.0,1.0,12.0,11.664763991658972,Muy Bajo
54.0,29.0,77.9,11.0,1.0,155.5,157.2460437966145,Muy Alto
41.0,19.0,33.4,15.0,1.0,65.0,67.33441977332782,Alto
31.0,4.0,16.4,0.0,1.0,33.0,32.63940858717366,Bajo
45.0,8.0,77.9,16.0,1.0,155.5,157.4424257024172,Muy Alto
24.0,0.0,10.8,1.0,1.0,22.0,21.343935383090674,Muy Bajo
50.0,13.0,74.4,27.0,2.0,155.5,150.65739011906015,Muy Alto
42.0,15.0,10.2,3.0,1.0,20.0,20.128165121378988,Muy Bajo
22.0,2.0,29.6,0.0,4.0,61.0,59.51404595018037,Alto
29.0,9.0,12.5,5.0,3.0,25.0,24.954330211650237,Muy Bajo
43.0,14.0,21.6,4.0,1.0,45.0,43.222153800487156,Medio
31.0,11.0,14.0,0.0,4.0,29.0,27.919874279480663,Bajo
28.0,1.0,20.8,1.0,1.0,43.0,41.575655891411884,Medio
28.0,9.0,23.9,0.0,2.0,47.0,47.84704974124568,Medio
41.0,8.0,58.9,10.0,5.0,118.0,119.0753093124572,Muy Alto
52.0,19.0,37.9,29.0,2.0,75.0,76.83049332697661,Alto
45.0,13.0,31.2,23.0,3.0,64.0,63.20775597831211,Alto
36.0,12.0,25.7,13.0,1.0,51.0,51.73285132031707,Medio
25.0,2.0,10.0,0.0,6.0,20.0,19.9687736562179,Muy Bajo
34.0,15.0,16.9,4.0,2.0,33.0,33.757578652089585,Bajo
20.0,1.0,15.1,0.0,4.0,30.0,30.17870353726133,Bajo
31.0,4.0,15.2,7.0,2.0,30.0,30.43087759349676,Bajo
35.0,16.0,24.2,10.0,4.0,48.0,48.77522107781438,Medio
21.0,0.0,9.0,0.0,4.0,18.0,17.841159780271337,Muy Bajo
42.0,5.0,23.6,12.0,1.0,46.0,47.49250043470466,Medio
33.0,0.0,16.1,1.0,1.0,32.0,32.07335068386573,Bajo
40.0,16.0,57.5,7.0,1.0,114.0,115.91969984085327,Muy Alto
47.0,2.0,28.6,24.0,4.0,58.0,58.071181348126196,Alto
65.0,21.0,76.3,35.5,3.0,155.5,154.73388058214115,Muy Alto
34.0,10.0,11.3,2.0,1.0,24.0,22.345271166658385,Muy Bajo
26.0,0.0,15.1,9.0,6.0,31.0,30.507980174401723,Bajo
61.0,26.0,11.6,0.0,2.0,23.0,22.91314135520329,Muy Bajo
42.0,3.0,45.8,21.0,5.0,93.0,92.84928707363582,Alto
59.0,36.0,22.7,15.0,1.0,46.0,45.62807876501342,Medio
36.0,4.0,16.6,0.0,1.0,34.0,33.047317576296614,Bajo
55.0,28.0,77.9,21.0,1.0,155.5,157.48581763385545,Muy Alto
41.0,19.0,14.1,2.0,2.0,29.0,28.033691483883956,Bajo
